cod_uf,cod_municipio,dsc_municipio,num_cnae,dsc_setor_1,dsc_setor_2,dsc_programa,dsc_linha_financiamento,dsc_atividade,dsc_porte,dsc_finalidade,num_operacao_contratada,vlr_contrato,dsc_fonte,num_ano,Tipologia_do_Municipio,Semiarido
GO,5208707,GOIANIA,"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança",Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Pequeno-Médio,Capital de Giro Isolado,1,99000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Pequeno,Custeio isolado/ Comercialização,1,205100,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio por atacado de peças e acessórios novos para veículos automotores,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,Pequeno-Médio,Capital de Giro Isolado,1,915000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de artigos de joalheria,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,227000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de artigos de papelaria,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,220000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de madeira e artefatos,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,79000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de material elétrico,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,528000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de material elétrico,Empresarial,Industrial,-,Desenvolvimento Industrial,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,150000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,486000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno-Médio,Custeio isolado/ Comercialização,1,96692.23,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Custeio isolado/ Comercialização,1,43491.68,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,150000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno-Médio,Capital de Giro Isolado,4,625000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de tecidos,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno-Médio,Capital de Giro Isolado,1,600000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,100000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista especializado de equipamentos de telefonia e comunicação,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,500000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Confecção de roupas íntimas,Empresarial,Comércio e Serviços,-,Comércio e Serviços,CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,Pequeno-Médio,Capital de Giro Isolado,1,300000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Confecção de roupas íntimas,Empresarial,Industrial,-,Desenvolvimento Industrial,CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,Pequeno,Capital de Giro Isolado,1,60000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de bijuterias e artefatos semelhantes,Empresarial,Industrial,-,Desenvolvimento Industrial,FABRICAÇÃO DE PRODUTOS DIVERSOS,Pequeno,Capital de Giro Isolado,1,340000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Empresarial,Comércio e Serviços,-,Comércio e Serviços,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Pequeno,Capital de Giro Isolado,1,460000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Impressão de material para uso publicitário,Empresarial,Industrial,-,Desenvolvimento Industrial,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,Pequeno,Capital de Giro Isolado,1,300000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Lanchonetes, casas de chá, de sucos e similares",Empresarial,Comércio e Serviços,-,Comércio e Serviços,ALIMENTAÇÃO,Pequeno,Capital de Giro Isolado,1,150000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Manutenção e reparação de máquinas e equipamentos de terraplenagem, pavimentação e construção, exceto tratores",Empresarial,Comércio e Serviços,-,Comércio e Serviços,"MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",Pequeno,Capital de Giro Isolado,1,260000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Recondicionamento e recuperação de motores para veículos automotores,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Pequeno-Médio,Capital de Giro Isolado,1,600000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Restaurantes e similares,Empresarial,Comércio e Serviços,-,Comércio e Serviços,ALIMENTAÇÃO,Pequeno,Capital de Giro Isolado,1,290000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de comunicação multimídia - SCM,Empresarial,Comércio e Serviços,-,Comércio e Serviços,TELECOMUNICAÇÕES,Pequeno,Capital de Giro Isolado,1,330000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",Empresarial,Comércio e Serviços,-,Comércio e Serviços,ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO,Pequeno,Capital de Giro Isolado,1,100000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de artigos de tapeçaria, cortinas e persianas",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Custeio isolado/ Comercialização,1,70000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de artigos fotográficos e para filmagem,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Mini/Micro,Custeio isolado/ Comercialização,1,21847.31,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados",Empresarial,Industrial,-,Desenvolvimento Industrial,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Pequeno,Investimento,1,53000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de artigos do vestuário e acessórios,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno-Médio,Custeio isolado/ Comercialização,1,84029.4,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida",Empresarial,Comércio e Serviços,-,Comércio e Serviços,CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,Pequeno,Custeio isolado/ Comercialização,1,200265.4,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Empresarial,Comércio e Serviços,-,Comércio e Serviços,TRANSPORTE TERRESTRE,Médio I,Custeio isolado/ Comercialização,1,178029.3,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Treinamento em desenvolvimento profissional e gerencial,Empresarial,Comércio e Serviços,-,Comércio e Serviços,EDUCAÇÃO,Pequeno,Custeio isolado/ Comercialização,1,177840,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividades paisagísticas,Empresarial,Industrial,-,Desenvolvimento Industrial,SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS,Pequeno,Investimento,1,299000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio atacadista de alimentos para animais,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Pequeno,Custeio isolado/ Comercialização,1,131701.3,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Construção de edifícios,Empresarial,Comércio e Serviços,-,Comércio e Serviços,CONSTRUÇÃO DE EDIFÍCIOS,Pequeno-Médio,Custeio isolado/ Comercialização,1,453000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio a varejo de peças e acessórios novos para veículos automotores,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,Pequeno,Custeio isolado/ Comercialização,1,157872,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Facção de peças do vestuário, exceto roupas íntimas",Empresarial,Comércio e Serviços,-,Comércio e Serviços,CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,Pequeno,Custeio isolado/ Comercialização,1,90102,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Empresarial,Comércio e Serviços,-,Comércio e Serviços,TRANSPORTE TERRESTRE,Pequeno,Custeio isolado/ Comercialização,1,430000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de sorvetes e outros gelados comestíveis,Empresarial,Industrial,-,Desenvolvimento Industrial,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Pequeno,Investimento,1,499000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de prótese dentária,Empresarial,Comércio e Serviços,-,Comércio e Serviços,FABRICAÇÃO DE PRODUTOS DIVERSOS,Pequeno,Custeio isolado/ Comercialização,1,213500,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de lanternagem ou funilaria e pintura de veículos automotores,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,Pequeno,Custeio isolado/ Comercialização,1,493424.2,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio a varejo de peças e acessórios novos para veículos automotores,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,Pequeno,Custeio isolado/ Comercialização,1,308144.33,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Restaurantes e similares,Empresarial,Comércio e Serviços,-,Comércio e Serviços,ALIMENTAÇÃO,Pequeno,Custeio isolado/ Comercialização,1,498324.74,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de comunicação multimídia - SCM,Empresarial,Comércio e Serviços,-,Comércio e Serviços,TELECOMUNICAÇÕES,Pequeno-Médio,Custeio isolado/ Comercialização,1,2055735.96,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Empresarial,Comércio e Serviços,-,Comércio e Serviços,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Pequeno,Custeio isolado/ Comercialização,1,130000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio atacadista de produtos alimentícios em geral,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Pequeno-Médio,Custeio isolado/ Comercialização,1,311241.3,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividades de estética e outros serviços de cuidados com a beleza,Empresarial,Comércio e Serviços,-,Comércio e Serviços,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS,Pequeno,Custeio isolado/ Comercialização,1,57982.62,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",Empresarial,Comércio e Serviços,-,Comércio e Serviços,"FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",Pequeno,Custeio isolado/ Comercialização,1,275000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Custeio isolado/ Comercialização,1,282983,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,Empresarial,Comércio e Serviços,-,Comércio e Serviços,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,Pequeno,Custeio isolado/ Comercialização,1,326000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de ferragens e ferramentas,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno-Médio,Custeio isolado/ Comercialização,1,142150,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,2,400000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Pequeno,Capital de Giro Isolado,1,200000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Imunização e controle de pragas urbanas,Empresarial,Comércio e Serviços,-,Comércio e Serviços,SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS,Pequeno,Custeio isolado/ Comercialização,1,104121.1,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividades de estética e outros serviços de cuidados com a beleza,Empresarial,Comércio e Serviços,-,Comércio e Serviços,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS,Pequeno,Custeio isolado/ Comercialização,1,30990,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes",Empresarial,Comércio e Serviços,-,Comércio e Serviços,ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS,Pequeno,Custeio isolado/ Comercialização,1,460000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividade odontológica,Empresarial,Comércio e Serviços,-,Comércio e Serviços,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,Pequeno,Custeio isolado/ Comercialização,1,148029.25,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividades de estudos geológicos,Empresarial,Comércio e Serviços,-,Comércio e Serviços,SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS,Pequeno,Custeio isolado/ Comercialização,1,290300,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Coleta de resíduos não perigosos,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",Pequeno,Custeio isolado/ Comercialização,1,92220,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços advocatícios,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",Pequeno,Custeio isolado/ Comercialização,1,98990.9,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Lanchonetes, casas de chá, de sucos e similares",Empresarial,Comércio e Serviços,-,Comércio e Serviços,ALIMENTAÇÃO,Empreendedor Individual,Custeio isolado/ Comercialização,1,296398.83,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio atacadista de cereais e leguminosas beneficiados,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Médio I,Custeio isolado/ Comercialização,1,491400,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves",Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",Pequeno,Custeio isolado/ Comercialização,1,52500,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,2,1000000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de sabões e detergentes sintéticos,Empresarial,Industrial,-,Desenvolvimento Industrial,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Pequeno,Capital de Giro Isolado,1,320000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de alimentação para eventos e recepções - bufê,Empresarial,Industrial,-,Desenvolvimento Industrial,ALIMENTAÇÃO,Pequeno,Capital de Giro Isolado,1,180000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Empresarial,Comércio e Serviços,-,Comércio e Serviços,TRANSPORTE TERRESTRE,Pequeno,Capital de Giro Isolado,1,255000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de engenharia,Empresarial,Comércio e Serviços,-,Comércio e Serviços,SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS,Pequeno,Custeio isolado/ Comercialização,1,153000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Recuperação de materiais não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",Pequeno,Capital de Giro Isolado,1,80000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Atividades de produção de fotografias, exceto aérea e submarina",Empresarial,Comércio e Serviços,-,Comércio e Serviços,"OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",Pequeno,Capital de Giro Isolado,1,150000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de outros produtos não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,100000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,360000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de alimentos e pratos prontos,Empresarial,Industrial,-,Desenvolvimento Industrial,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,Pequeno,Capital de Giro Isolado,1,202000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,"Fabricação de geradores de corrente contínua e alternada, peças e acessórios",Empresarial,Industrial,-,Desenvolvimento Industrial,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",Pequeno-Médio,Capital de Giro Isolado,1,490000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Fabricação de produtos químicos orgânicos não especificados anteriormente,Empresarial,Industrial,-,Desenvolvimento Industrial,FABRICAÇÃO DE PRODUTOS QUÍMICOS,Pequeno,Capital de Giro Isolado,1,24000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Recuperação de materiais não especificados anteriormente,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",Pequeno,Capital de Giro Isolado,1,80000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços advocatícios,Empresarial,Comércio e Serviços,-,Comércio e Serviços,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",Pequeno,Capital de Giro Isolado,1,200000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Serviços de manutenção e reparação mecânica de veículos automotores,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,Pequeno,Capital de Giro Isolado,1,64000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Atividades de rádio,Empresarial,Comércio e Serviços,-,Comércio e Serviços,ATIVIDADES DE RÁDIO E DE TELEVISÃO,Pequeno,Custeio isolado/ Comercialização,1,195000,FCO,2024,Alta Renda e Médio Dinamismo,não
GO,5208707,GOIANIA,Comércio varejista de artigos do vestuário e acessórios,Empresarial,Comércio e Serviços,-,Comércio e Serviços,COMÉRCIO VAREJISTA,Pequeno,Capital de Giro Isolado,1,200000,FCO,2024,Alta Renda e Médio Dinamismo,não
